time,Method,Value,Data,Frequency
2019-05-03,Original,99.4754084317089,Media,Daily
2019-05-03,Linear,-0.504118795583272,Media,Daily
2019-05-03,Loess (0.1),-0.391653807625588,Media,Daily
2019-05-03,Loess (0.25),-0.423961906919175,Media,Daily
2019-05-03,First Difference,-0.851761549607645,Media,Daily
2019-05-04,Original,99.5009396641869,Media,Daily
2019-05-04,Linear,-0.478670341060785,Media,Daily
2019-05-04,Loess (0.1),-0.365852693148725,Media,Daily
2019-05-04,Loess (0.25),-0.398573932374973,Media,Daily
2019-05-04,First Difference,0.0255312324780448,Media,Daily
2019-05-05,Original,99.0723253469203,Media,Daily
2019-05-05,Linear,-0.907367436282978,Media,Daily
2019-05-05,Loess (0.1),-0.794237554660029,Media,Daily
2019-05-05,Loess (0.25),-0.827332172929019,Media,Daily
2019-05-05,First Difference,-0.428614317266636,Media,Daily
2019-05-06,Original,99.7375007030399,Media,Daily
2019-05-06,Linear,-0.242274858118945,Media,Daily
2019-05-06,Loess (0.1),-0.12886355500676,Media,Daily
2019-05-06,Loess (0.25),-0.162301282272082,Media,Daily
2019-05-06,First Difference,0.66517535611959,Media,Daily
2019-05-07,Original,99.2656428251664,Media,Daily
2019-05-07,Linear,-0.714215513947992,Media,Daily
2019-05-07,Loess (0.1),-0.600543026893391,Media,Daily
2019-05-07,Loess (0.25),-0.634304044605074,Media,Daily
2019-05-07,First Difference,-0.471857877873489,Media,Daily
2019-05-08,Original,99.451766158501,Media,Daily
2019-05-08,Linear,-0.528174958568943,Media,Daily
2019-05-08,Loess (0.1),-0.414261236905219,Media,Daily
2019-05-08,Loess (0.25),-0.448325891548492,Media,Daily
2019-05-08,First Difference,0.186123333334606,Media,Daily
2019-05-09,Original,99.3744139879276,Media,Daily
2019-05-09,Linear,-0.605609907097849,Media,Daily
2019-05-09,Loess (0.1),-0.491474611944625,Media,Daily
2019-05-09,Loess (0.25),-0.52582341503998,Media,Daily
2019-05-09,First Difference,-0.0773521705733486,Media,Daily
2019-05-10,Original,99.5568543605062,Media,Daily
2019-05-10,Linear,-0.423252312474867,Media,Daily
2019-05-10,Loess (0.1),-0.308914816738195,Media,Daily
2019-05-10,Loess (0.25),-0.343528444841382,Media,Daily
2019-05-10,First Difference,0.18244037257854,Media,Daily
2019-05-11,Original,99.3116447609637,Media,Daily
2019-05-11,Linear,-0.668544689972915,Media,Daily
2019-05-11,Loess (0.1),-0.554024078345265,Media,Daily
2019-05-11,Loess (0.25),-0.58888337304721,Media,Daily
2019-05-11,First Difference,-0.245209599542491,Media,Daily
2019-05-12,Original,100.347944117305,Media,Daily
2019-05-12,Linear,0.367671888412901,Media,Daily
2019-05-12,Loess (0.1),0.482356819452662,Media,Daily
2019-05-12,Loess (0.25),0.447270851525786,Media,Daily
2019-05-12,First Difference,1.03629935634137,Media,Daily
2019-05-13,Original,100.542208597002,Media,Daily
2019-05-13,Linear,0.561853590154682,Media,Daily
2019-05-13,Loess (0.1),0.676684332341296,Media,Daily
2019-05-13,Loess (0.25),0.641390519528031,Media,Daily
2019-05-13,First Difference,0.194264479697338,Media,Daily
2019-05-14,Original,100.301689315693,Media,Daily
2019-05-14,Linear,0.321251530889906,Media,Daily
2019-05-14,Loess (0.1),0.436209864171659,Media,Daily
2019-05-14,Loess (0.25),0.40072686977544,Media,Daily
2019-05-14,First Difference,-0.240519281309219,Media,Daily
2019-05-15,Original,99.8121103503227,Media,Daily
2019-05-15,Linear,-0.168410212436121,Media,Daily
2019-05-15,Loess (0.1),-0.0533422198972886,Media,Daily
2019-05-15,Loess (0.25),-0.0889958976083705,Media,Daily
2019-05-15,First Difference,-0.48957896537047,Media,Daily
2019-05-16,Original,100.000981041094,Media,Daily
2019-05-16,Linear,0.0203777003793187,Media,Daily
2019-05-16,Loess (0.1),0.135537708550757,Media,Daily
2019-05-16,Loess (0.25),0.099731680757742,Media,Daily
2019-05-16,First Difference,0.188870690770997,Media,Daily
2019-05-17,Original,99.5644068251767,Media,Daily
2019-05-17,Linear,-0.416279293493287,Media,Daily
2019-05-17,Loess (0.1),-0.301044625100118,Media,Daily
2019-05-17,Loess (0.25),-0.336984834777454,Media,Daily
2019-05-17,First Difference,-0.436574215917048,Media,Daily
2019-05-18,Original,99.5147863315356,Media,Daily
2019-05-18,Linear,-0.465982565089902,Media,Daily
2019-05-18,Loess (0.1),-0.350690303672295,Media,Daily
2019-05-18,Loess (0.25),-0.386746692071498,Media,Daily
2019-05-18,First Difference,-0.0496204936410578,Media,Daily
2019-05-19,Original,99.6692114937758,Media,Daily
2019-05-19,Linear,-0.311640180805287,Media,Daily
2019-05-19,Loess (0.1),-0.196307105346961,Media,Daily
2019-05-19,Loess (0.25),-0.232461834340825,Media,Daily
2019-05-19,First Difference,0.154425162240173,Media,Daily
2019-05-20,Original,99.4079349220395,Media,Daily
2019-05-20,Linear,-0.572999530497147,Media,Daily
2019-05-20,Loess (0.1),-0.457642131768196,Media,Daily
2019-05-20,Loess (0.25),-0.493877528264747,Media,Daily
2019-05-20,First Difference,-0.261276571736303,Media,Daily
2019-05-21,Original,100.052404458484,Media,Daily
2019-05-21,Linear,0.0713872279921401,Media,Daily
2019-05-21,Loess (0.1),0.186752747435207,Media,Daily
2019-05-21,Loess (0.25),0.150454191492727,Media,Daily
2019-05-21,First Difference,0.644469536444845,Media,Daily
2019-05-22,Original,100.211793511712,Media,Daily
2019-05-22,Linear,0.230693503263955,Media,Daily
2019-05-22,Loess (0.1),0.346051229078228,Media,Daily
2019-05-22,Loess (0.25),0.309706856711316,Media,Daily
2019-05-22,First Difference,0.159389053227372,Media,Daily
2019-05-23,Original,100.014707566625,Media,Daily
2019-05-23,Linear,0.0335247802221677,Media,Daily
2019-05-23,Loess (0.1),0.148859086278364,Media,Daily
2019-05-23,Loess (0.25),0.112486075473271,Media,Daily
2019-05-23,First Difference,-0.197085945086229,Media,Daily
2019-05-24,Original,99.6452846559983,Media,Daily
2019-05-24,Linear,-0.335980908360569,Media,Daily
2019-05-24,Loess (0.1),-0.220685359978219,Media,Daily
2019-05-24,Loess (0.25),-0.257069996270388,Media,Daily
2019-05-24,First Difference,-0.369422910627179,Media,Daily
2019-05-25,Original,100.54079587698,Media,Daily
2019-05-25,Linear,0.559447534665506,Media,Daily
2019-05-25,Loess (0.1),0.674689275671938,Media,Daily
2019-05-25,Loess (0.25),0.638309861808452,Media,Daily
2019-05-25,First Difference,0.895511220981632,Media,Daily
2019-05-26,Original,99.4019481368355,Media,Daily
2019-05-26,Linear,-0.579482983434437,Media,Daily
2019-05-26,Loess (0.1),-0.464309811292466,Media,Daily
2019-05-26,Loess (0.25),-0.500667319846656,Media,Daily
2019-05-26,First Difference,-1.13884774014439,Media,Daily
2019-05-27,Original,99.991347234126,Media,Daily
2019-05-27,Linear,0.00983333590044466,Media,Daily
2019-05-27,Loess (0.1),0.124923465903009,Media,Daily
2019-05-27,Loess (0.25),0.0886043805034973,Media,Daily
2019-05-27,First Difference,0.589399097290439,Media,Daily
2019-05-28,Original,99.8766605932293,Media,Daily
2019-05-28,Linear,-0.104936082951777,Media,Daily
2019-05-28,Loess (0.1),0.0100568198500497,Media,Daily
2019-05-28,Loess (0.25),-0.0262074895846922,Media,Daily
2019-05-28,First Difference,-0.114686640896664,Media,Daily
2019-05-29,Original,99.85790196851,Media,Daily
2019-05-29,Linear,-0.123777485626632,Media,Daily
2019-05-29,Loess (0.1),-0.00889570687327534,Media,Daily
2019-05-29,Loess (0.25),-0.0450890525683576,Media,Daily
2019-05-29,First Difference,-0.0187586247192968,Media,Daily
2019-05-30,Original,100.53678306723,Media,Daily
2019-05-30,Linear,0.555020835137908,Media,Daily
2019-05-30,Loess (0.1),0.669777881208646,Media,Daily
2019-05-30,Loess (0.25),0.633671521992895,Media,Daily
2019-05-30,First Difference,0.678881098720098,Media,Daily
2019-05-31,Original,100.522904458258,Media,Daily
2019-05-31,Linear,0.541059448210315,Media,Daily
2019-05-31,Loess (0.1),0.655678441177898,Media,Daily
2019-05-31,Loess (0.25),0.619674926145905,Media,Daily
2019-05-31,First Difference,-0.0138786089720355,Media,Daily
2019-06-01,Original,102.013881338474,Media,Daily
2019-06-01,Linear,2.03195355047034,Media,Daily
2019-06-01,Loess (0.1),2.1464214581278,Media,Daily
2019-06-01,Loess (0.25),2.11053647994876,Media,Daily
2019-06-01,First Difference,1.49097688021558,Media,Daily
2019-06-02,Original,102.143998335829,Media,Daily
2019-06-02,Linear,2.16198776987061,Media,Daily
2019-06-02,Loess (0.1),2.2762918482246,Media,Daily
2019-06-02,Loess (0.25),2.24054093453249,Media,Daily
2019-06-02,First Difference,0.130116997355827,Media,Daily
2019-06-03,Original,99.9406042001405,Media,Daily
2019-06-03,Linear,-0.0414891437739698,Media,Daily
2019-06-03,Loess (0.1),0.0726386494967812,Media,Daily
2019-06-03,Loess (0.25),0.0370371628903428,Media,Daily
2019-06-03,First Difference,-2.20339413568902,Media,Daily
2019-06-04,Original,100.263244946848,Media,Daily
2019-06-04,Linear,0.281068824978164,Media,Daily
2019-06-04,Loess (0.1),0.395008165599521,Media,Daily
2019-06-04,Loess (0.25),0.359571303642241,Media,Daily
2019-06-04,First Difference,0.322640746707691,Media,Daily
2019-06-05,Original,99.8880297381427,Media,Daily
2019-06-05,Linear,-0.094229161682835,Media,Daily
2019-06-05,Loess (0.1),0.0195098469365291,Media,Daily
2019-06-05,Loess (0.25),-0.0157473578432672,Media,Daily
2019-06-05,First Difference,-0.375215208705441,Media,Daily
2019-06-06,Original,100.066231451648,Media,Daily
2019-06-06,Linear,0.0838897738671231,Media,Daily
2019-06-06,Loess (0.1),0.197416859345537,Media,Daily
2019-06-06,Loess (0.25),0.162354179236232,Media,Daily
2019-06-06,First Difference,0.178201713505516,Media,Daily
2019-06-07,Original,99.5764089030265,Media,Daily
2019-06-07,Linear,-0.40601555271018,Media,Daily
2019-06-07,Loess (0.1),-0.292711693298088,Media,Daily
2019-06-07,Loess (0.25),-0.327565146279071,Media,Daily
2019-06-07,First Difference,-0.489822548621746,Media,Daily
2019-06-08,Original,100.098180475476,Media,Daily
2019-06-08,Linear,0.115673241784141,Media,Daily
2019-06-08,Loess (0.1),0.228742860418151,Media,Daily
2019-06-08,Loess (0.25),0.194113171988022,Media,Daily
2019-06-08,First Difference,0.521771572449879,Media,Daily
2019-06-09,Original,100.407901080044,Media,Daily
2019-06-09,Linear,0.42531106839664,Media,Daily
2019-06-09,Loess (0.1),0.538135719754365,Media,Daily
2019-06-09,Loess (0.25),0.503744168262458,Media,Daily
2019-06-09,First Difference,0.309720604568057,Media,Daily
2019-06-10,Original,100.134949256446,Media,Daily
2019-06-10,Linear,0.152276466842366,Media,Daily
2019-06-10,Loess (0.1),0.264845712639186,Media,Daily
2019-06-10,Loess (0.25),0.230706505437666,Media,Daily
2019-06-10,First Difference,-0.272951823598717,Media,Daily
2019-06-11,Original,99.8142275839814,Media,Daily
2019-06-11,Linear,-0.168527983577494,Media,Daily
2019-06-11,Loess (0.1),-0.0562242934125692,Media,Daily
2019-06-11,Loess (0.25),-0.0900971140068378,Media,Daily
2019-06-11,First Difference,-0.320721672464302,Media,Daily
2019-06-12,Original,99.5816355659848,Media,Daily
2019-06-12,Linear,-0.401202779529674,Media,Daily
2019-06-12,Loess (0.1),-0.28917450685401,Media,Daily
2019-06-12,Loess (0.25),-0.322767063559397,Media,Daily
2019-06-12,First Difference,-0.232592017996623,Media,Daily
2019-06-13,Original,101.284177228899,Media,Daily
2019-06-13,Linear,1.30125610542856,Media,Daily
2019-06-13,Loess (0.1),1.41299938697114,Media,Daily
2019-06-13,Loess (0.25),1.37970080640109,Media,Daily
2019-06-13,First Difference,1.70254166291379,Media,Daily
2019-06-14,Original,99.7578258487096,Media,Daily
2019-06-14,Linear,-0.225178052715957,Media,Daily
2019-06-14,Loess (0.1),-0.113729047736697,Media,Daily
2019-06-14,Loess (0.25),-0.146720104960195,Media,Daily
2019-06-14,First Difference,-1.52635138018896,Media,Daily
2019-06-15,Original,99.3243403938643,Media,Daily
2019-06-15,Linear,-0.658746285516854,Media,Daily
2019-06-15,Loess (0.1),-0.547600554317512,Media,Daily
2019-06-15,Loess (0.25),-0.580270706018524,Media,Daily
2019-06-15,First Difference,-0.433485454845339,Media,Daily
2019-06-16,Original,100.042868769454,Media,Daily
2019-06-16,Linear,0.05969931211733,Media,Daily
2019-06-16,Loess (0.1),0.170533060533757,Media,Daily
2019-06-16,Loess (0.25),0.138197031495977,Media,Daily
2019-06-16,First Difference,0.718528375589742,Media,Daily
2019-06-17,Original,99.807024002715,Media,Daily
2019-06-17,Linear,-0.176228232577248,Media,Daily
2019-06-17,Loess (0.1),-0.0657148877331792,Media,Daily
2019-06-17,Loess (0.25),-0.0977037420022242,Media,Daily
2019-06-17,First Difference,-0.235844766739021,Media,Daily
2019-06-18,Original,99.5683114471937,Media,Daily
2019-06-18,Linear,-0.415023566054123,Media,Daily
2019-06-18,Loess (0.1),-0.304838757358226,Media,Daily
2019-06-18,Loess (0.25),-0.336467549788267,Media,Daily
2019-06-18,First Difference,-0.238712555521317,Media,Daily
2019-06-19,Original,99.5598890118998,Media,Daily
2019-06-19,Linear,-0.423528779303504,Media,Daily
2019-06-19,Loess (0.1),-0.313680351118009,Media,Daily
2019-06-19,Loess (0.25),-0.344936359674023,Media,Daily
2019-06-19,First Difference,-0.00842243529382358,Media,Daily
2019-06-20,Original,99.498550964682,Media,Daily
2019-06-20,Linear,-0.484949604476921,Media,Daily
2019-06-20,Loess (0.1),-0.375445112950459,Media,Daily
2019-06-20,Loess (0.25),-0.406315780632625,Media,Daily
2019-06-20,First Difference,-0.0613380472178591,Media,Daily
2019-06-21,Original,99.2744274141353,Media,Daily
2019-06-21,Linear,-0.709155932979143,Media,Daily
2019-06-21,Loess (0.1),-0.600002646046775,Media,Daily
2019-06-21,Loess (0.25),-0.630475580890504,Media,Daily
2019-06-21,First Difference,-0.224123550546665,Media,Daily
2019-06-22,Original,99.9949215635014,Media,Daily
2019-06-22,Linear,0.0112554384313321,Media,Daily
2019-06-22,Loess (0.1),0.120050541048172,Media,Daily
2019-06-22,Loess (0.25),0.0899875659722085,Media,Daily
2019-06-22,First Difference,0.720494149366033,Media,Daily
2019-06-23,Original,100.137734727788,Media,Daily
2019-06-23,Linear,0.153985824762624,Media,Daily
2019-06-23,Loess (0.1),0.262416051556102,Media,Daily
2019-06-23,Loess (0.25),0.232775098142028,Media,Daily
2019-06-23,First Difference,0.142813164286849,Media,Daily
2019-06-24,Original,99.7576049506137,Media,Daily
2019-06-24,Linear,-0.226226730367479,Media,Daily
2019-06-24,Loess (0.1),-0.118167782691629,Media,Daily
2019-06-24,Loess (0.25),-0.147374817584932,Media,Daily
2019-06-24,First Difference,-0.380129777174545,Media,Daily
2019-06-25,Original,99.3375384675854,Media,Daily
2019-06-25,Linear,-0.646375991351301,Media,Daily
2019-06-25,Loess (0.1),-0.53869443787373,Media,Daily
2019-06-25,Loess (0.25),-0.567455822422616,Media,Daily
2019-06-25,First Difference,-0.420066483028265,Media,Daily
2019-06-26,Original,99.5880282069289,Media,Daily
2019-06-26,Linear,-0.395969029963351,Media,Daily
2019-06-26,Loess (0.1),-0.28867069755114,Media,Daily
2019-06-26,Loess (0.25),-0.31697486496715,Media,Daily
2019-06-26,First Difference,0.250489739343507,Media,Daily
2019-06-27,Original,99.6480172862431,Media,Daily
2019-06-27,Linear,-0.336062728604688,Media,Daily
2019-06-27,Loess (0.1),-0.229153155911291,Media,Daily
2019-06-27,Loess (0.25),-0.256988704441241,Media,Daily
2019-06-27,First Difference,0.0599890793142208,Media,Daily
2019-06-28,Original,99.304533140165,Media,Daily
2019-06-28,Linear,-0.679629652638414,Media,Daily
2019-06-28,Loess (0.1),-0.573114090103687,Media,Daily
2019-06-28,Loess (0.25),-0.600469783029652,Media,Daily
2019-06-28,First Difference,-0.343484146078168,Media,Daily
2019-06-29,Original,99.9260026642162,Media,Daily
2019-06-29,Linear,-0.0582429065427358,Media,Daily
2019-06-29,Loess (0.1),0.0478736836070368,Media,Daily
2019-06-29,Loess (0.25),0.0210089179678192,Media,Daily
2019-06-29,First Difference,0.621469524051236,Media,Daily
2019-06-30,Original,99.5825460564285,Media,Daily
2019-06-30,Linear,-0.401782292285952,Media,Daily
2019-06-30,Loess (0.1),-0.296069348533806,Media,Daily
2019-06-30,Loess (0.25),-0.322432280238814,Media,Daily
2019-06-30,First Difference,-0.343456607787658,Media,Daily
2019-07-01,Original,99.4998259601365,Media,Daily
2019-07-01,Linear,-0.484585166533545,Media,Daily
2019-07-01,Loess (0.1),-0.379280254978099,Media,Daily
2019-07-01,Loess (0.25),-0.405130611136613,Media,Daily
2019-07-01,First Difference,-0.0827200962920358,Media,Daily
2019-07-02,Original,99.4411346765632,Media,Daily
2019-07-02,Linear,-0.54335922806237,Media,Daily
2019-07-02,Loess (0.1),-0.438466446289141,Media,Daily
2019-07-02,Loess (0.25),-0.463793650324092,Media,Daily
2019-07-02,First Difference,-0.0586912835732676,Media,Daily
2019-07-03,Original,99.5951979840485,Media,Daily
2019-07-03,Linear,-0.389378698532654,Media,Daily
2019-07-03,Loess (0.1),-0.284901855913517,Media,Daily
2019-07-03,Loess (0.25),-0.30969549628314,Media,Daily
2019-07-03,First Difference,0.154063307485274,Media,Daily
2019-07-04,Original,99.9437791795635,Media,Daily
2019-07-04,Linear,-0.0408802809732585,Media,Daily
2019-07-04,Loess (0.1),0.0631771013334799,Media,Daily
2019-07-04,Loess (0.25),0.0389272711357762,Media,Daily
2019-07-04,First Difference,0.348581195514953,Media,Daily
2019-07-05,Original,99.8114049479647,Media,Daily
2019-07-05,Linear,-0.173337290527605,Media,Daily
2019-07-05,Loess (0.1),-0.0697026014779425,Media,Daily
2019-07-05,Loess (0.25),-0.093398540032382,Media,Daily
2019-07-05,First Difference,-0.132374231598789,Media,Daily
2019-07-06,Original,99.6375934878048,Media,Daily
2019-07-06,Linear,-0.34723152864303,Media,Daily
2019-07-06,Loess (0.1),-0.244022477581567,Media,Daily
2019-07-06,Loess (0.25),-0.267154608056629,Media,Daily
2019-07-06,First Difference,-0.173811460159868,Media,Daily
2019-07-07,Original,99.7467504448228,Media,Daily
2019-07-07,Linear,-0.238157349580558,Media,Daily
2019-07-07,Loess (0.1),-0.135376593024787,Media,Daily
2019-07-07,Loess (0.25),-0.157935164019619,Media,Daily
2019-07-07,First Difference,0.10915695701803,Media,Daily
2019-07-08,Original,100.011730684215,Media,Daily
2019-07-08,Linear,0.0267401118559725,Media,Daily
2019-07-08,Loess (0.1),0.129090205602125,Media,Daily
2019-07-08,Loess (0.25),0.107114780453202,Media,Daily
2019-07-08,First Difference,0.264980239392088,Media,Daily
2019-07-09,Original,99.6299721424668,Media,Daily
2019-07-09,Linear,-0.355101207847726,Media,Daily
2019-07-09,Loess (0.1),-0.253183857001503,Media,Daily
2019-07-09,Loess (0.25),-0.2745667149741,Media,Daily
2019-07-09,First Difference,-0.381758541748141,Media,Daily
2019-07-10,Original,99.5780595082717,Media,Daily
2019-07-10,Linear,-0.407096619998403,Media,Daily
2019-07-10,Loess (0.1),-0.305613803928821,Media,Daily
2019-07-10,Loess (0.25),-0.326394838429934,Media,Daily
2019-07-10,First Difference,-0.0519126341951193,Media,Daily
2019-07-11,Original,99.8263636159632,Media,Daily
2019-07-11,Linear,-0.15887529026245,Media,Daily
2019-07-11,Loess (0.1),-0.0578285126326676,Media,Daily
2019-07-11,Loess (0.25),-0.0779986324022985,Media,Daily
2019-07-11,First Difference,0.24830410769151,Media,Daily
2019-07-12,Original,100.692689558031,Media,Daily
2019-07-12,Linear,0.707367873849596,Media,Daily
2019-07-12,Loess (0.1),0.807977397590065,Media,Daily
2019-07-12,Loess (0.25),0.788427118776639,Media,Daily
2019-07-12,First Difference,0.866325942067604,Media,Daily
2019-07-13,Original,100.510156752398,Media,Daily
2019-07-13,Linear,0.524752290261605,Media,Daily
2019-07-13,Loess (0.1),0.624923632876829,Media,Daily
2019-07-13,Loess (0.25),0.60600195620907,Media,Daily
2019-07-13,First Difference,-0.182532805632434,Media,Daily
2019-07-14,Original,99.9277648006595,Media,Daily
2019-07-14,Linear,-0.0577224394327517,Media,Daily
2019-07-14,Loess (0.1),0.0420100830348957,Media,Daily
2019-07-14,Loess (0.25),0.023725604667078,Media,Daily
2019-07-14,First Difference,-0.582391951738799,Media,Daily
2019-07-15,Original,99.9973813825411,Media,Daily
2019-07-15,Linear,0.0118113644932097,Media,Daily
2019-07-15,Loess (0.1),0.111104716004519,Media,Daily
2019-07-15,Loess (0.25),0.0934658670556985,Media,Daily
2019-07-15,First Difference,0.0696165818815189,Media,Daily
2019-07-16,Original,100.308935029328,Media,Daily
2019-07-16,Linear,0.323282233324387,Media,Daily
2019-07-16,Loess (0.1),0.422136351284223,Media,Daily
2019-07-16,Loess (0.25),0.405151397838168,Media,Daily
2019-07-16,First Difference,0.311553646786734,Media,Daily
2019-07-17,Original,100.31987176043,Media,Daily
2019-07-17,Linear,0.334136186470722,Media,Daily
2019-07-17,Loess (0.1),0.432514542285361,Media,Daily
2019-07-17,Loess (0.25),0.416224397761781,Media,Daily
2019-07-17,First Difference,0.0109367311018929,Media,Daily
2019-07-18,Original,99.9607539900891,Media,Daily
2019-07-18,Linear,-0.0250643618254104,Media,Daily
2019-07-18,Loess (0.1),0.0727665949835625,Media,Daily
2019-07-18,Loess (0.25),0.0572433790198943,Media,Daily
2019-07-18,First Difference,-0.359117770340575,Media,Daily
2019-07-19,Original,100.067742216126,Media,Daily
2019-07-19,Linear,0.0818410862555952,Media,Daily
2019-07-19,Loess (0.1),0.179055332009739,Media,Daily
2019-07-19,Loess (0.25),0.1643688375311,Media,Daily
2019-07-19,First Difference,0.106988226036563,Media,Daily
2019-07-20,Original,99.9240282004853,Media,Daily
2019-07-20,Linear,-0.0619557073403465,Media,Daily
2019-07-20,Loess (0.1),0.0345748401211381,Media,Daily
2019-07-20,Loess (0.25),0.0207925333401988,Media,Daily
2019-07-20,First Difference,-0.143714015640384,Media,Daily
2019-07-21,Original,100.980284906102,Media,Daily
2019-07-21,Linear,0.994218220320715,Media,Daily
2019-07-21,Loess (0.1),1.090000407063,Media,Daily
2019-07-21,Loess (0.25),1.07718742748007,Media,Daily
2019-07-21,First Difference,1.05625670561662,Media,Daily
2019-07-22,Original,100.226512639428,Media,Daily
2019-07-22,Linear,0.240363175690825,Media,Daily
2019-07-22,Loess (0.1),0.335334664098724,Media,Daily
2019-07-22,Loess (0.25),0.323553824501687,Media,Daily
2019-07-22,First Difference,-0.753772266674332,Media,Daily
2019-07-23,Original,100.315546148894,Media,Daily
2019-07-23,Linear,0.329313907202055,Media,Daily
2019-07-23,Loess (0.1),0.423414684471666,Media,Daily
2019-07-23,Loess (0.25),0.412726470936079,Media,Daily
2019-07-23,First Difference,0.0890335094667876,Media,Daily
2019-07-24,Original,100.171631516161,Media,Daily
2019-07-24,Linear,0.185316496512815,Media,Daily
2019-07-24,Loess (0.1),0.278488874651558,Media,Daily
2019-07-24,Loess (0.25),0.268951446540541,Media,Daily
2019-07-24,First Difference,-0.143914632733683,Media,Daily
2019-07-25,Original,100.343225011523,Media,Daily
2019-07-25,Linear,0.356827213919957,Media,Daily
2019-07-25,Loess (0.1),0.449015829746571,Media,Daily
2019-07-25,Loess (0.25),0.440685019710884,Media,Daily
2019-07-25,First Difference,0.1715934953627,Media,Daily
2019-07-26,Original,99.7419472266567,Media,Daily
2019-07-26,Linear,-0.244533348902239,Media,Daily
2019-07-26,Loess (0.1),-0.15338153375771,Media,Daily
2019-07-26,Loess (0.25),-0.1604522197797,Media,Daily
2019-07-26,First Difference,-0.601277784866639,Media,Daily
2019-07-27,Original,100.75241872903,Media,Daily
2019-07-27,Linear,0.765855375514984,Media,Daily
2019-07-27,Loess (0.1),0.855919676418836,Media,Daily
2019-07-27,Loess (0.25),0.850160293636463,Media,Daily
2019-07-27,First Difference,1.01047150237278,Media,Daily
2019-07-28,Original,99.9509664841445,Media,Daily
2019-07-28,Linear,-0.0356796473256291,Media,Daily
2019-07-28,Loess (0.1),0.0532487505902282,Media,Daily
2019-07-28,Loess (0.25),0.0488495235610742,Media,Daily
2019-07-28,First Difference,-0.801452244885056,Media,Daily
2019-07-29,Original,99.6155499662419,Media,Daily
2019-07-29,Linear,-0.371178943183774,Media,Daily
2019-07-29,Loess (0.1),-0.283432512191908,Media,Daily
2019-07-29,Loess (0.25),-0.286425057666662,Media,Daily
2019-07-29,First Difference,-0.335416517902587,Media,Daily
2019-07-30,Original,99.6305032910646,Media,Daily
2019-07-30,Linear,-0.356308396316576,Media,Daily
2019-07-30,Loess (0.1),-0.269787671373379,Media,Daily
2019-07-30,Loess (0.25),-0.271329336204914,Media,Daily
2019-07-30,First Difference,0.0149533248227556,Media,Daily
2019-07-31,Original,99.502841069613,Media,Daily
2019-07-31,Linear,-0.484053395723762,Media,Daily
2019-07-31,Loess (0.1),-0.398799791142594,Media,Daily
2019-07-31,Loess (0.25),-0.398848702954524,Media,Daily
2019-07-31,First Difference,-0.127662221451629,Media,Daily
2019-08-01,Original,100.087534396761,Media,Daily
2019-08-01,Linear,0.100557153468498,Media,Daily
2019-08-01,Loess (0.1),0.184504548185586,Media,Daily
2019-08-01,Loess (0.25),0.185987935057327,Media,Daily
2019-08-01,First Difference,0.584693327147818,Media,Daily
2019-08-02,Original,99.5389218509645,Media,Daily
2019-08-02,Linear,-0.448138170283405,Media,Daily
2019-08-02,Loess (0.1),-0.365533750121131,Media,Daily
2019-08-02,Loess (0.25),-0.362480845614115,Media,Daily
2019-08-02,First Difference,-0.548612545796345,Media,Daily
2019-08-03,Original,99.3163992381253,Media,Daily
2019-08-03,Linear,-0.670743561078119,Media,Daily
2019-08-03,Loess (0.1),-0.589516555350059,Media,Daily
2019-08-03,Loess (0.25),-0.584859240968513,Media,Daily
2019-08-03,First Difference,-0.222522612839157,Media,Daily
2019-08-04,Original,100.081558835398,Media,Daily
2019-08-04,Linear,0.0943332582392074,Media,Daily
2019-08-04,Loess (0.1),0.174150734464959,Media,Daily
2019-08-04,Loess (0.25),0.180445024247874,Media,Daily
2019-08-04,First Difference,0.765159597272884,Media,Daily
2019-08-05,Original,99.426068911683,Media,Daily
2019-08-05,Linear,-0.561239443431502,Media,Daily
2019-08-05,Loess (0.1),-0.482861286964834,Media,Daily
2019-08-05,Loess (0.25),-0.474899782966077,Media,Daily
2019-08-05,First Difference,-0.655489923715152,Media,Daily
2019-08-06,Original,100.696277658927,Media,Daily
2019-08-06,Linear,0.708886525856442,Media,Daily
2019-08-06,Loess (0.1),0.785797897118584,Media,Daily
2019-08-06,Loess (0.25),0.795454527435254,Media,Daily
2019-08-06,First Difference,1.2702087472435,Media,Daily
2019-08-07,Original,99.6030102580195,Media,Daily
2019-08-07,Linear,-0.384463653006182,Media,Daily
2019-08-07,Loess (0.1),-0.309044207582744,Media,Daily
2019-08-07,Loess (0.25),-0.297666865558469,Media,Daily
2019-08-07,First Difference,-1.09326740090707,Media,Daily
2019-08-08,Original,99.9129788142392,Media,Daily
2019-08-08,Linear,-0.0745778747420389,Media,Daily
2019-08-08,Loess (0.1),-0.000673170980135751,Media,Daily
2019-08-08,Loess (0.25),0.012448141429104,Media,Daily
2019-08-08,First Difference,0.309968556219701,Media,Daily
2019-08-09,Original,99.5125365431644,Media,Daily
2019-08-09,Linear,-0.475102923772419,Media,Daily
2019-08-09,Loess (0.1),-0.402733452683535,Media,Daily
2019-08-09,Loess (0.25),-0.387847237924518,Media,Daily
2019-08-09,First Difference,-0.400442271074823,Media,Daily
2019-08-10,Original,99.9031462291899,Media,Daily
2019-08-10,Linear,-0.0845760157024636,Media,Daily
